open,high,low,close,volume,expected_minutes,observed_minutes,missing_minutes,is_complete,timestamp,session_date,market_open_et,market_close_et,timeframe
508.29,508.74,505.86,506.01,894146806.0,390,390,0,True,2024-02-26 09:30:00-05:00,2024-02-26,2024-02-26 09:30:00-05:00,2024-02-26 16:00:00-05:00,1d
506.69,507.15,504.74,506.9,818118955.0,390,390,0,True,2024-02-27 09:30:00-05:00,2024-02-27,2024-02-27 09:30:00-05:00,2024-02-27 16:00:00-05:00,1d
505.31,506.85,504.96,506.22,811357463.0,390,390,0,True,2024-02-28 09:30:00-05:00,2024-02-28,2024-02-28 09:30:00-05:00,2024-02-28 16:00:00-05:00,1d
508.06,509.73,505.34,508.3,952210005.0,390,390,0,True,2024-02-29 09:30:00-05:00,2024-02-29,2024-02-29 09:30:00-05:00,2024-02-29 16:00:00-05:00,1d
508.95,513.28,508.56,512.82,881984231.0,390,390,0,True,2024-03-01 09:30:00-05:00,2024-03-01,2024-03-01 09:30:00-05:00,2024-03-01 16:00:00-05:00,1d
512.03,514.18,512.0,512.25,644609357.0,390,390,0,True,2024-03-04 09:30:00-05:00,2024-03-04,2024-03-04 09:30:00-05:00,2024-03-04 16:00:00-05:00,1d
510.22,510.7,504.9,507.09,1101676908.0,390,390,0,True,2024-03-05 09:30:00-05:00,2024-03-05,2024-03-05 09:30:00-05:00,2024-03-05 16:00:00-05:00,1d
510.57,512.06,508.41,509.85,1342301800.0,390,390,0,True,2024-03-06 09:30:00-05:00,2024-03-06,2024-03-06 09:30:00-05:00,2024-03-06 16:00:00-05:00,1d
513.13,515.88,512.18,514.88,829674642.0,390,390,0,True,2024-03-07 09:30:00-05:00,2024-03-07,2024-03-07 09:30:00-05:00,2024-03-07 16:00:00-05:00,1d
515.46,518.22,511.13,511.74,1695754182.0,390,390,0,True,2024-03-08 09:30:00-05:00,2024-03-08,2024-03-08 09:30:00-05:00,2024-03-08 16:00:00-05:00,1d
510.47,511.85,508.51,511.25,1283766956.0,390,390,0,True,2024-03-11 09:30:00-04:00,2024-03-11,2024-03-11 09:30:00-04:00,2024-03-11 16:00:00-04:00,1d
513.42,517.37,510.85,516.81,1162016123.0,390,390,0,True,2024-03-12 09:30:00-04:00,2024-03-12,2024-03-12 09:30:00-04:00,2024-03-12 16:00:00-04:00,1d
517.09,517.28,514.48,515.99,898698366.0,390,390,0,True,2024-03-13 09:30:00-04:00,2024-03-13,2024-03-13 09:30:00-04:00,2024-03-13 16:00:00-04:00,1d
516.96,517.12,511.82,514.95,1373329942.0,390,390,0,True,2024-03-14 09:30:00-04:00,2024-03-14,2024-03-14 09:30:00-04:00,2024-03-14 16:00:00-04:00,1d
510.09,511.69,508.35,509.74,1246069514.0,390,390,0,True,2024-03-15 09:30:00-04:00,2024-03-15,2024-03-15 09:30:00-04:00,2024-03-15 16:00:00-04:00,1d
513.99,515.47,512.45,512.86,890627994.0,390,390,0,True,2024-03-18 09:30:00-04:00,2024-03-18,2024-03-18 09:30:00-04:00,2024-03-18 16:00:00-04:00,1d
512.15,515.98,511.12,515.75,941723997.0,390,390,0,True,2024-03-19 09:30:00-04:00,2024-03-19,2024-03-19 09:30:00-04:00,2024-03-19 16:00:00-04:00,1d
515.77,520.61,515.08,520.47,1059155999.0,390,390,0,True,2024-03-20 09:30:00-04:00,2024-03-20,2024-03-20 09:30:00-04:00,2024-03-20 16:00:00-04:00,1d
523.4,524.1,521.91,522.09,820415997.0,390,390,0,True,2024-03-21 09:30:00-04:00,2024-03-21,2024-03-21 09:30:00-04:00,2024-03-21 16:00:00-04:00,1d
522.08,522.6,520.98,521.24,740099993.0,390,390,0,True,2024-03-22 09:30:00-04:00,2024-03-22,2024-03-22 09:30:00-04:00,2024-03-22 16:00:00-04:00,1d
519.75,520.95,519.6,519.81,644927996.0,390,390,0,True,2024-03-25 09:30:00-04:00,2024-03-25,2024-03-25 09:30:00-04:00,2024-03-25 16:00:00-04:00,1d
521.22,521.55,518.39,518.72,634487989.0,390,390,0,True,2024-03-26 09:30:00-04:00,2024-03-26,2024-03-26 09:30:00-04:00,2024-03-26 16:00:00-04:00,1d
521.72,523.19,519.48,523.17,717467989.0,390,390,0,True,2024-03-27 09:30:00-04:00,2024-03-27,2024-03-27 09:30:00-04:00,2024-03-27 16:00:00-04:00,1d
523.21,524.6,522.78,523.93,570599997.0,390,389,1,False,2024-03-28 09:30:00-04:00,2024-03-28,2024-03-28 09:30:00-04:00,2024-03-28 16:00:00-04:00,1d
523.82,524.37,520.97,522.18,721547998.0,390,390,0,True,2024-04-01 09:30:00-04:00,2024-04-01,2024-04-01 09:30:00-04:00,2024-04-01 16:00:00-04:00,1d
518.23,518.97,516.49,518.84,654959994.0,390,340,50,False,2024-04-02 09:30:00-04:00,2024-04-02,2024-04-02 09:30:00-04:00,2024-04-02 16:00:00-04:00,1d
517.71,520.94,517.66,519.4,828299996.0,390,390,0,True,2024-04-03 09:30:00-04:00,2024-04-03,2024-04-03 09:30:00-04:00,2024-04-03 16:00:00-04:00,1d
523.52,523.86,512.75,513.11,1106663999.0,390,390,0,True,2024-04-04 09:30:00-04:00,2024-04-04,2024-04-04 09:30:00-04:00,2024-04-04 16:00:00-04:00,1d
514.46,520.43,514.0,518.45,1445807999.0,390,390,0,True,2024-04-05 09:30:00-04:00,2024-04-05,2024-04-05 09:30:00-04:00,2024-04-05 16:00:00-04:00,1d
519.15,520.17,517.88,518.65,1079099999.0,390,390,0,True,2024-04-08 09:30:00-04:00,2024-04-08,2024-04-08 09:30:00-04:00,2024-04-08 16:00:00-04:00,1d
520.48,520.74,514.34,519.31,1358087995.0,390,390,0,True,2024-04-09 09:30:00-04:00,2024-04-09,2024-04-09 09:30:00-04:00,2024-04-09 16:00:00-04:00,1d
513.44,516.16,512.09,514.22,1745039992.0,390,390,0,True,2024-04-10 09:30:00-04:00,2024-04-10,2024-04-10 09:30:00-04:00,2024-04-10 16:00:00-04:00,1d
515.64,519.48,512.08,517.98,1436627996.0,390,390,0,True,2024-04-11 09:30:00-04:00,2024-04-11,2024-04-11 09:30:00-04:00,2024-04-11 16:00:00-04:00,1d
514.37,515.8,509.08,510.75,1439855995.0,390,390,0,True,2024-04-12 09:30:00-04:00,2024-04-12,2024-04-12 09:30:00-04:00,2024-04-12 16:00:00-04:00,1d
515.14,515.28,503.58,504.51,1664747994.0,390,390,0,True,2024-04-15 09:30:00-04:00,2024-04-15,2024-04-15 09:30:00-04:00,2024-04-15 16:00:00-04:00,1d
504.92,506.48,502.19,503.5,1631639989.0,390,390,0,True,2024-04-16 09:30:00-04:00,2024-04-16,2024-04-16 09:30:00-04:00,2024-04-16 16:00:00-04:00,1d
506.06,506.2,499.11,500.46,1778543998.0,390,390,0,True,2024-04-17 09:30:00-04:00,2024-04-17,2024-04-17 09:30:00-04:00,2024-04-17 16:00:00-04:00,1d
501.94,504.12,498.56,499.5,1497587995.0,390,390,0,True,2024-04-18 09:30:00-04:00,2024-04-18,2024-04-18 09:30:00-04:00,2024-04-18 16:00:00-04:00,1d
499.39,500.44,493.85,495.18,1917923993.0,390,390,0,True,2024-04-19 09:30:00-04:00,2024-04-19,2024-04-19 09:30:00-04:00,2024-04-19 16:00:00-04:00,1d
497.82,502.37,495.43,499.66,1299599997.0,390,390,0,True,2024-04-22 09:30:00-04:00,2024-04-22,2024-04-22 09:30:00-04:00,2024-04-22 16:00:00-04:00,1d
501.79,506.08,501.21,505.61,1100795999.0,390,390,0,True,2024-04-23 09:30:00-04:00,2024-04-23,2024-04-23 09:30:00-04:00,2024-04-23 16:00:00-04:00,1d
506.52,507.36,503.12,505.46,1251647997.0,390,390,0,True,2024-04-24 09:30:00-04:00,2024-04-24,2024-04-24 09:30:00-04:00,2024-04-24 16:00:00-04:00,1d
499.08,504.26,497.49,503.38,1590383998.0,390,390,0,True,2024-04-25 09:30:00-04:00,2024-04-25,2024-04-25 09:30:00-04:00,2024-04-25 16:00:00-04:00,1d
506.35,509.87,505.7,508.24,1104647995.0,390,390,0,True,2024-04-26 09:30:00-04:00,2024-04-26,2024-04-26 09:30:00-04:00,2024-04-26 16:00:00-04:00,1d
510.08,510.74,507.25,510.05,1092875993.0,390,390,0,True,2024-04-29 09:30:00-04:00,2024-04-29,2024-04-29 09:30:00-04:00,2024-04-29 16:00:00-04:00,1d
508.52,509.55,502.03,502.04,1327367997.0,390,390,0,True,2024-04-30 09:30:00-04:00,2024-04-30,2024-04-30 09:30:00-04:00,2024-04-30 16:00:00-04:00,1d
501.35,508.16,499.85,500.21,1750331995.0,390,390,0,True,2024-05-01 09:30:00-04:00,2024-05-01,2024-05-01 09:30:00-04:00,2024-05-01 16:00:00-04:00,1d
504.15,505.87,499.55,504.99,1437983998.0,390,390,0,True,2024-05-02 09:30:00-04:00,2024-05-02,2024-05-02 09:30:00-04:00,2024-05-02 16:00:00-04:00,1d
