open,high,low,close,volume,expected_minutes,observed_minutes,missing_minutes,is_complete,timestamp,session_date,market_open_et,market_close_et,timeframe
324.18,324.46,323.61,324.35,24124000.0,60,60,0,True,2020-07-29 13:30:00-04:00,2020-07-29,2020-07-29 09:30:00-04:00,2020-07-29 16:00:00-04:00,1h
324.35,325.44,323.86,325.19,32204249.0,60,60,0,True,2020-07-29 14:30:00-04:00,2020-07-29,2020-07-29 09:30:00-04:00,2020-07-29 16:00:00-04:00,1h
325.19,325.72,324.65,325.09,15715000.0,30,30,0,True,2020-07-29 15:30:00-04:00,2020-07-29,2020-07-29 09:30:00-04:00,2020-07-29 16:00:00-04:00,1h
321.88,322.41,319.62,320.76,38371000.0,60,60,0,True,2020-07-30 09:30:00-04:00,2020-07-30,2020-07-30 09:30:00-04:00,2020-07-30 16:00:00-04:00,1h
320.77,322.56,320.51,322.04,35695500.0,60,60,0,True,2020-07-30 10:30:00-04:00,2020-07-30,2020-07-30 09:30:00-04:00,2020-07-30 16:00:00-04:00,1h
322.04,323.94,321.91,323.4,33735246.0,60,60,0,True,2020-07-30 11:30:00-04:00,2020-07-30,2020-07-30 09:30:00-04:00,2020-07-30 16:00:00-04:00,1h
323.4,324.39,323.28,323.72,25768998.0,60,60,0,True,2020-07-30 12:30:00-04:00,2020-07-30,2020-07-30 09:30:00-04:00,2020-07-30 16:00:00-04:00,1h
323.71,323.92,323.11,323.44,25361248.0,60,60,0,True,2020-07-30 13:30:00-04:00,2020-07-30,2020-07-30 09:30:00-04:00,2020-07-30 16:00:00-04:00,1h
323.44,324.28,323.36,324.24,25876750.0,60,60,0,True,2020-07-30 14:30:00-04:00,2020-07-30,2020-07-30 09:30:00-04:00,2020-07-30 16:00:00-04:00,1h
324.23,324.4,323.57,324.01,14843750.0,30,30,0,True,2020-07-30 15:30:00-04:00,2020-07-30,2020-07-30 09:30:00-04:00,2020-07-30 16:00:00-04:00,1h
325.86,326.1,322.41,322.73,44027000.0,60,60,0,True,2020-07-31 09:30:00-04:00,2020-07-31,2020-07-31 09:30:00-04:00,2020-07-31 16:00:00-04:00,1h
322.73,324.38,322.41,324.08,34682250.0,60,60,0,True,2020-07-31 10:30:00-04:00,2020-07-31,2020-07-31 09:30:00-04:00,2020-07-31 16:00:00-04:00,1h
324.09,324.28,322.22,322.88,35999000.0,60,60,0,True,2020-07-31 11:30:00-04:00,2020-07-31,2020-07-31 09:30:00-04:00,2020-07-31 16:00:00-04:00,1h
322.88,322.88,321.33,322.72,27534750.0,60,60,0,True,2020-07-31 12:30:00-04:00,2020-07-31,2020-07-31 09:30:00-04:00,2020-07-31 16:00:00-04:00,1h
322.72,323.02,321.95,322.57,26751499.0,60,60,0,True,2020-07-31 13:30:00-04:00,2020-07-31,2020-07-31 09:30:00-04:00,2020-07-31 16:00:00-04:00,1h
322.58,324.84,322.49,324.62,28389999.0,60,60,0,True,2020-07-31 14:30:00-04:00,2020-07-31,2020-07-31 09:30:00-04:00,2020-07-31 16:00:00-04:00,1h
324.61,326.59,324.56,326.49,17689498.0,30,30,0,True,2020-07-31 15:30:00-04:00,2020-07-31,2020-07-31 09:30:00-04:00,2020-07-31 16:00:00-04:00,1h
328.29,329.27,327.72,328.6,38587998.0,60,60,0,True,2020-08-03 09:30:00-04:00,2020-08-03,2020-08-03 09:30:00-04:00,2020-08-03 16:00:00-04:00,1h
328.61,328.99,327.9,328.87,32146748.0,60,60,0,True,2020-08-03 10:30:00-04:00,2020-08-03,2020-08-03 09:30:00-04:00,2020-08-03 16:00:00-04:00,1h
328.88,329.37,328.8,328.85,25180250.0,60,60,0,True,2020-08-03 11:30:00-04:00,2020-08-03,2020-08-03 09:30:00-04:00,2020-08-03 16:00:00-04:00,1h
328.85,329.25,328.72,329.09,23684750.0,60,60,0,True,2020-08-03 12:30:00-04:00,2020-08-03,2020-08-03 09:30:00-04:00,2020-08-03 16:00:00-04:00,1h
329.1,329.42,328.8,329.4,22426000.0,60,60,0,True,2020-08-03 13:30:00-04:00,2020-08-03,2020-08-03 09:30:00-04:00,2020-08-03 16:00:00-04:00,1h
329.4,329.61,328.64,328.96,24473500.0,60,60,0,True,2020-08-03 14:30:00-04:00,2020-08-03,2020-08-03 09:30:00-04:00,2020-08-03 16:00:00-04:00,1h
328.97,329.34,328.39,328.8,16050499.0,30,30,0,True,2020-08-03 15:30:00-04:00,2020-08-03,2020-08-03 09:30:00-04:00,2020-08-03 16:00:00-04:00,1h
327.82,329.33,327.8,328.81,33707497.0,60,60,0,True,2020-08-04 09:30:00-04:00,2020-08-04,2020-08-04 09:30:00-04:00,2020-08-04 16:00:00-04:00,1h
328.81,329.64,328.6,329.4,29563498.0,60,60,0,True,2020-08-04 10:30:00-04:00,2020-08-04,2020-08-04 09:30:00-04:00,2020-08-04 16:00:00-04:00,1h
329.41,329.64,328.82,329.13,24042248.0,60,60,0,True,2020-08-04 11:30:00-04:00,2020-08-04,2020-08-04 09:30:00-04:00,2020-08-04 16:00:00-04:00,1h
329.12,329.41,328.64,329.27,19379999.0,60,60,0,True,2020-08-04 12:30:00-04:00,2020-08-04,2020-08-04 09:30:00-04:00,2020-08-04 16:00:00-04:00,1h
329.27,329.46,328.65,328.66,18364500.0,60,60,0,True,2020-08-04 13:30:00-04:00,2020-08-04,2020-08-04 09:30:00-04:00,2020-08-04 16:00:00-04:00,1h
328.66,329.31,327.95,329.1,24837249.0,60,60,0,True,2020-08-04 14:30:00-04:00,2020-08-04,2020-08-04 09:30:00-04:00,2020-08-04 16:00:00-04:00,1h
329.1,330.03,328.81,330.03,14003249.0,30,30,0,True,2020-08-04 15:30:00-04:00,2020-08-04,2020-08-04 09:30:00-04:00,2020-08-04 16:00:00-04:00,1h
331.47,332.11,331.2,331.99,32139749.0,60,60,0,True,2020-08-05 09:30:00-04:00,2020-08-05,2020-08-05 09:30:00-04:00,2020-08-05 16:00:00-04:00,1h
331.99,332.39,331.61,332.03,26853749.0,60,60,0,True,2020-08-05 10:30:00-04:00,2020-08-05,2020-08-05 09:30:00-04:00,2020-08-05 16:00:00-04:00,1h
332.03,332.29,331.44,331.5,23781500.0,60,60,0,True,2020-08-05 11:30:00-04:00,2020-08-05,2020-08-05 09:30:00-04:00,2020-08-05 16:00:00-04:00,1h
331.48,331.93,331.42,331.87,18302250.0,60,60,0,True,2020-08-05 12:30:00-04:00,2020-08-05,2020-08-05 09:30:00-04:00,2020-08-05 16:00:00-04:00,1h
331.87,332.11,331.75,332.1,15531999.0,60,60,0,True,2020-08-05 13:30:00-04:00,2020-08-05,2020-08-05 09:30:00-04:00,2020-08-05 16:00:00-04:00,1h
332.1,332.17,331.6,331.76,15085250.0,60,60,0,True,2020-08-05 14:30:00-04:00,2020-08-05,2020-08-05 09:30:00-04:00,2020-08-05 16:00:00-04:00,1h
331.76,332.32,331.18,332.09,11495749.0,30,30,0,True,2020-08-05 15:30:00-04:00,2020-08-05,2020-08-05 09:30:00-04:00,2020-08-05 16:00:00-04:00,1h
331.46,332.63,331.37,332.46,33729247.0,60,60,0,True,2020-08-06 09:30:00-04:00,2020-08-06,2020-08-06 09:30:00-04:00,2020-08-06 16:00:00-04:00,1h
332.46,332.59,331.13,331.56,30015497.0,60,60,0,True,2020-08-06 10:30:00-04:00,2020-08-06,2020-08-06 09:30:00-04:00,2020-08-06 16:00:00-04:00,1h
331.54,332.19,331.27,332.06,26976249.0,60,60,0,True,2020-08-06 11:30:00-04:00,2020-08-06,2020-08-06 09:30:00-04:00,2020-08-06 16:00:00-04:00,1h
332.06,332.54,331.92,332.47,21249250.0,60,60,0,True,2020-08-06 12:30:00-04:00,2020-08-06,2020-08-06 09:30:00-04:00,2020-08-06 16:00:00-04:00,1h
332.48,333.67,332.34,333.63,21444749.0,60,60,0,True,2020-08-06 13:30:00-04:00,2020-08-06,2020-08-06 09:30:00-04:00,2020-08-06 16:00:00-04:00,1h
333.63,334.45,333.61,334.13,22769999.0,60,60,0,True,2020-08-06 14:30:00-04:00,2020-08-06,2020-08-06 09:30:00-04:00,2020-08-06 16:00:00-04:00,1h
334.14,334.35,333.57,334.29,14625250.0,30,30,0,True,2020-08-06 15:30:00-04:00,2020-08-06,2020-08-06 09:30:00-04:00,2020-08-06 16:00:00-04:00,1h
333.25,334.1,332.84,333.71,34552249.0,60,60,0,True,2020-08-07 09:30:00-04:00,2020-08-07,2020-08-07 09:30:00-04:00,2020-08-07 16:00:00-04:00,1h
333.72,334.62,333.69,333.75,29206249.0,60,60,0,True,2020-08-07 10:30:00-04:00,2020-08-07,2020-08-07 09:30:00-04:00,2020-08-07 16:00:00-04:00,1h
333.76,334.37,333.37,334.32,28162997.0,60,60,0,True,2020-08-07 11:30:00-04:00,2020-08-07,2020-08-07 09:30:00-04:00,2020-08-07 16:00:00-04:00,1h
334.32,334.56,332.89,333.67,32596250.0,60,60,0,True,2020-08-07 12:30:00-04:00,2020-08-07,2020-08-07 09:30:00-04:00,2020-08-07 16:00:00-04:00,1h
333.67,334.05,332.3,332.48,34201999.0,60,60,0,True,2020-08-07 13:30:00-04:00,2020-08-07,2020-08-07 09:30:00-04:00,2020-08-07 16:00:00-04:00,1h
332.47,333.84,332.3,333.29,34561500.0,60,60,0,True,2020-08-07 14:30:00-04:00,2020-08-07,2020-08-07 09:30:00-04:00,2020-08-07 16:00:00-04:00,1h
333.27,334.72,333.11,334.54,17023750.0,30,30,0,True,2020-08-07 15:30:00-04:00,2020-08-07,2020-08-07 09:30:00-04:00,2020-08-07 16:00:00-04:00,1h
335.04,335.58,334.69,335.32,35015750.0,60,60,0,True,2020-08-10 09:30:00-04:00,2020-08-10,2020-08-10 09:30:00-04:00,2020-08-10 16:00:00-04:00,1h
335.32,335.39,332.95,334.35,34052497.0,60,60,0,True,2020-08-10 10:30:00-04:00,2020-08-10,2020-08-10 09:30:00-04:00,2020-08-10 16:00:00-04:00,1h
334.35,335.02,334.22,334.42,28733999.0,60,60,0,True,2020-08-10 11:30:00-04:00,2020-08-10,2020-08-10 09:30:00-04:00,2020-08-10 16:00:00-04:00,1h
334.42,335.43,334.34,335.23,25406749.0,60,60,0,True,2020-08-10 12:30:00-04:00,2020-08-10,2020-08-10 09:30:00-04:00,2020-08-10 16:00:00-04:00,1h
335.24,335.44,334.9,335.27,23632749.0,60,60,0,True,2020-08-10 13:30:00-04:00,2020-08-10,2020-08-10 09:30:00-04:00,2020-08-10 16:00:00-04:00,1h
335.27,335.76,334.78,335.29,23727750.0,60,60,0,True,2020-08-10 14:30:00-04:00,2020-08-10,2020-08-10 09:30:00-04:00,2020-08-10 16:00:00-04:00,1h
335.29,335.61,334.85,335.56,15734999.0,30,30,0,True,2020-08-10 15:30:00-04:00,2020-08-10,2020-08-10 09:30:00-04:00,2020-08-10 16:00:00-04:00,1h
336.84,337.26,335.54,336.51,41054750.0,60,60,0,True,2020-08-11 09:30:00-04:00,2020-08-11,2020-08-11 09:30:00-04:00,2020-08-11 16:00:00-04:00,1h
336.5,337.2,336.1,337.11,31334499.0,60,60,0,True,2020-08-11 10:30:00-04:00,2020-08-11,2020-08-11 09:30:00-04:00,2020-08-11 16:00:00-04:00,1h
337.12,337.19,336.24,337.05,28083749.0,60,60,0,True,2020-08-11 11:30:00-04:00,2020-08-11,2020-08-11 09:30:00-04:00,2020-08-11 16:00:00-04:00,1h
337.05,337.53,336.78,337.44,23130000.0,60,60,0,True,2020-08-11 12:30:00-04:00,2020-08-11,2020-08-11 09:30:00-04:00,2020-08-11 16:00:00-04:00,1h
337.44,337.47,336.21,336.26,24686500.0,60,60,0,True,2020-08-11 13:30:00-04:00,2020-08-11,2020-08-11 09:30:00-04:00,2020-08-11 16:00:00-04:00,1h
336.26,336.4,333.57,334.8,38324999.0,60,60,0,True,2020-08-11 14:30:00-04:00,2020-08-11,2020-08-11 09:30:00-04:00,2020-08-11 16:00:00-04:00,1h
334.8,334.82,332.0,332.82,22629250.0,30,30,0,True,2020-08-11 15:30:00-04:00,2020-08-11,2020-08-11 09:30:00-04:00,2020-08-11 16:00:00-04:00,1h
335.42,337.15,335.38,337.1,37790749.0,60,60,0,True,2020-08-12 09:30:00-04:00,2020-08-12,2020-08-12 09:30:00-04:00,2020-08-12 16:00:00-04:00,1h
337.11,337.63,336.87,337.17,31352998.0,60,60,0,True,2020-08-12 10:30:00-04:00,2020-08-12,2020-08-12 09:30:00-04:00,2020-08-12 16:00:00-04:00,1h
337.17,337.8,336.91,337.65,24605750.0,60,60,0,True,2020-08-12 11:30:00-04:00,2020-08-12,2020-08-12 09:30:00-04:00,2020-08-12 16:00:00-04:00,1h
337.64,337.81,336.54,336.67,21755500.0,60,60,0,True,2020-08-12 12:30:00-04:00,2020-08-12,2020-08-12 09:30:00-04:00,2020-08-12 16:00:00-04:00,1h
336.67,337.96,336.64,337.72,19640748.0,60,60,0,True,2020-08-12 13:30:00-04:00,2020-08-12,2020-08-12 09:30:00-04:00,2020-08-12 16:00:00-04:00,1h
337.72,338.27,337.54,338.05,20886750.0,60,60,0,True,2020-08-12 14:30:00-04:00,2020-08-12,2020-08-12 09:30:00-04:00,2020-08-12 16:00:00-04:00,1h
338.05,338.1,337.24,337.42,15494748.0,30,30,0,True,2020-08-12 15:30:00-04:00,2020-08-12,2020-08-12 09:30:00-04:00,2020-08-12 16:00:00-04:00,1h
336.56,337.97,336.44,337.66,36082249.0,60,60,0,True,2020-08-13 09:30:00-04:00,2020-08-13,2020-08-13 09:30:00-04:00,2020-08-13 16:00:00-04:00,1h
337.66,338.1,337.49,337.84,25251998.0,60,60,0,True,2020-08-13 10:30:00-04:00,2020-08-13,2020-08-13 09:30:00-04:00,2020-08-13 16:00:00-04:00,1h
337.84,338.02,337.49,337.83,21332250.0,60,60,0,True,2020-08-13 11:30:00-04:00,2020-08-13,2020-08-13 09:30:00-04:00,2020-08-13 16:00:00-04:00,1h
337.84,338.25,337.44,337.58,20268999.0,60,60,0,True,2020-08-13 12:30:00-04:00,2020-08-13,2020-08-13 09:30:00-04:00,2020-08-13 16:00:00-04:00,1h
337.58,337.87,336.22,336.87,28430499.0,60,60,0,True,2020-08-13 13:30:00-04:00,2020-08-13,2020-08-13 09:30:00-04:00,2020-08-13 16:00:00-04:00,1h
336.87,337.2,335.82,337.15,36068750.0,60,60,0,True,2020-08-13 14:30:00-04:00,2020-08-13,2020-08-13 09:30:00-04:00,2020-08-13 16:00:00-04:00,1h
337.16,337.33,336.53,336.84,16438000.0,30,30,0,True,2020-08-13 15:30:00-04:00,2020-08-13,2020-08-13 09:30:00-04:00,2020-08-13 16:00:00-04:00,1h
336.4,336.9,335.89,336.3,39823500.0,60,60,0,True,2020-08-14 09:30:00-04:00,2020-08-14,2020-08-14 09:30:00-04:00,2020-08-14 16:00:00-04:00,1h
336.31,337.23,336.23,337.15,30659750.0,60,60,0,True,2020-08-14 10:30:00-04:00,2020-08-14,2020-08-14 09:30:00-04:00,2020-08-14 16:00:00-04:00,1h
337.16,337.31,336.73,336.94,26241999.0,60,60,0,True,2020-08-14 11:30:00-04:00,2020-08-14,2020-08-14 09:30:00-04:00,2020-08-14 16:00:00-04:00,1h
336.94,337.29,336.78,337.13,20584000.0,60,60,0,True,2020-08-14 12:30:00-04:00,2020-08-14,2020-08-14 09:30:00-04:00,2020-08-14 16:00:00-04:00,1h
337.13,337.41,336.71,336.96,20829000.0,60,60,0,True,2020-08-14 13:30:00-04:00,2020-08-14,2020-08-14 09:30:00-04:00,2020-08-14 16:00:00-04:00,1h
336.97,337.14,335.85,336.09,21936250.0,60,60,0,True,2020-08-14 14:30:00-04:00,2020-08-14,2020-08-14 09:30:00-04:00,2020-08-14 16:00:00-04:00,1h
336.09,336.84,335.65,336.84,15035750.0,30,30,0,True,2020-08-14 15:30:00-04:00,2020-08-14,2020-08-14 09:30:00-04:00,2020-08-14 16:00:00-04:00,1h
337.92,338.16,337.48,337.92,28017499.0,60,60,0,True,2020-08-17 09:30:00-04:00,2020-08-17,2020-08-17 09:30:00-04:00,2020-08-17 16:00:00-04:00,1h
337.93,338.33,337.73,338.15,19986000.0,60,60,0,True,2020-08-17 10:30:00-04:00,2020-08-17,2020-08-17 09:30:00-04:00,2020-08-17 16:00:00-04:00,1h
338.16,338.18,337.73,337.83,17888750.0,60,60,0,True,2020-08-17 11:30:00-04:00,2020-08-17,2020-08-17 09:30:00-04:00,2020-08-17 16:00:00-04:00,1h
337.83,338.18,337.83,338.04,13985997.0,60,60,0,True,2020-08-17 12:30:00-04:00,2020-08-17,2020-08-17 09:30:00-04:00,2020-08-17 16:00:00-04:00,1h
338.04,338.15,337.96,338.05,13813000.0,60,60,0,True,2020-08-17 13:30:00-04:00,2020-08-17,2020-08-17 09:30:00-04:00,2020-08-17 16:00:00-04:00,1h
338.05,338.13,337.58,337.88,14047999.0,60,60,0,True,2020-08-17 14:30:00-04:00,2020-08-17,2020-08-17 09:30:00-04:00,2020-08-17 16:00:00-04:00,1h
337.88,338.14,337.71,337.88,10431000.0,30,30,0,True,2020-08-17 15:30:00-04:00,2020-08-17,2020-08-17 09:30:00-04:00,2020-08-17 16:00:00-04:00,1h
338.3,339.06,336.76,336.83,32705250.0,60,60,0,True,2020-08-18 09:30:00-04:00,2020-08-18,2020-08-18 09:30:00-04:00,2020-08-18 16:00:00-04:00,1h
336.8,338.31,336.6,338.23,26732999.0,60,60,0,True,2020-08-18 10:30:00-04:00,2020-08-18,2020-08-18 09:30:00-04:00,2020-08-18 16:00:00-04:00,1h
338.23,338.53,338.23,338.48,19390750.0,60,60,0,True,2020-08-18 11:30:00-04:00,2020-08-18,2020-08-18 09:30:00-04:00,2020-08-18 16:00:00-04:00,1h
338.48,338.88,338.47,338.66,15771246.0,60,60,0,True,2020-08-18 12:30:00-04:00,2020-08-18,2020-08-18 09:30:00-04:00,2020-08-18 16:00:00-04:00,1h
338.66,338.92,338.51,338.78,16099499.0,60,60,0,True,2020-08-18 13:30:00-04:00,2020-08-18,2020-08-18 09:30:00-04:00,2020-08-18 16:00:00-04:00,1h
338.78,339.08,338.61,338.77,18176248.0,60,60,0,True,2020-08-18 14:30:00-04:00,2020-08-18,2020-08-18 09:30:00-04:00,2020-08-18 16:00:00-04:00,1h
338.76,338.92,338.28,338.61,12594249.0,30,30,0,True,2020-08-18 15:30:00-04:00,2020-08-18,2020-08-18 09:30:00-04:00,2020-08-18 16:00:00-04:00,1h
339.04,339.19,338.61,339.12,30347997.0,60,60,0,True,2020-08-19 09:30:00-04:00,2020-08-19,2020-08-19 09:30:00-04:00,2020-08-19 16:00:00-04:00,1h
339.13,339.37,339.0,339.3,22224750.0,60,60,0,True,2020-08-19 10:30:00-04:00,2020-08-19,2020-08-19 09:30:00-04:00,2020-08-19 16:00:00-04:00,1h
339.3,339.61,339.26,339.4,17632499.0,60,60,0,True,2020-08-19 11:30:00-04:00,2020-08-19,2020-08-19 09:30:00-04:00,2020-08-19 16:00:00-04:00,1h
339.4,339.42,339.04,339.18,15326750.0,60,60,0,True,2020-08-19 12:30:00-04:00,2020-08-19,2020-08-19 09:30:00-04:00,2020-08-19 16:00:00-04:00,1h
339.18,339.58,337.82,338.16,23476498.0,60,60,0,True,2020-08-19 13:30:00-04:00,2020-08-19,2020-08-19 09:30:00-04:00,2020-08-19 16:00:00-04:00,1h
338.17,338.79,337.69,337.89,30731748.0,60,60,0,True,2020-08-19 14:30:00-04:00,2020-08-19,2020-08-19 09:30:00-04:00,2020-08-19 16:00:00-04:00,1h
337.88,338.05,336.62,337.22,16454250.0,30,30,0,True,2020-08-19 15:30:00-04:00,2020-08-19,2020-08-19 09:30:00-04:00,2020-08-19 16:00:00-04:00,1h
335.35,337.32,335.21,337.14,31770998.0,60,60,0,True,2020-08-20 09:30:00-04:00,2020-08-20,2020-08-20 09:30:00-04:00,2020-08-20 16:00:00-04:00,1h
337.14,337.52,336.75,337.23,25064999.0,60,60,0,True,2020-08-20 10:30:00-04:00,2020-08-20,2020-08-20 09:30:00-04:00,2020-08-20 16:00:00-04:00,1h
337.22,337.83,337.08,337.58,20062499.0,60,60,0,True,2020-08-20 11:30:00-04:00,2020-08-20,2020-08-20 09:30:00-04:00,2020-08-20 16:00:00-04:00,1h
337.58,337.7,337.13,337.46,16702247.0,60,60,0,True,2020-08-20 12:30:00-04:00,2020-08-20,2020-08-20 09:30:00-04:00,2020-08-20 16:00:00-04:00,1h
337.47,338.12,337.41,338.04,18639250.0,60,60,0,True,2020-08-20 13:30:00-04:00,2020-08-20,2020-08-20 09:30:00-04:00,2020-08-20 16:00:00-04:00,1h
338.04,338.6,337.77,338.01,19831501.0,60,60,0,True,2020-08-20 14:30:00-04:00,2020-08-20,2020-08-20 09:30:00-04:00,2020-08-20 16:00:00-04:00,1h
338.01,338.78,337.83,338.25,13527999.0,30,30,0,True,2020-08-20 15:30:00-04:00,2020-08-20,2020-08-20 09:30:00-04:00,2020-08-20 16:00:00-04:00,1h
337.91,338.78,337.55,338.48,41108999.0,60,60,0,True,2020-08-21 09:30:00-04:00,2020-08-21,2020-08-21 09:30:00-04:00,2020-08-21 16:00:00-04:00,1h
338.47,338.92,338.17,338.53,161148750.0,60,60,0,True,2020-08-21 10:30:00-04:00,2020-08-21,2020-08-21 09:30:00-04:00,2020-08-21 16:00:00-04:00,1h
338.55,338.78,337.9,338.65,136015998.0,60,60,0,True,2020-08-21 11:30:00-04:00,2020-08-21,2020-08-21 09:30:00-04:00,2020-08-21 16:00:00-04:00,1h
338.65,338.75,338.33,338.57,108557749.0,60,60,0,True,2020-08-21 12:30:00-04:00,2020-08-21,2020-08-21 09:30:00-04:00,2020-08-21 16:00:00-04:00,1h
338.57,339.05,338.51,339.04,102361249.0,60,60,0,True,2020-08-21 13:30:00-04:00,2020-08-21,2020-08-21 09:30:00-04:00,2020-08-21 16:00:00-04:00,1h
339.04,339.69,339.04,339.48,111932000.0,60,60,0,True,2020-08-21 14:30:00-04:00,2020-08-21,2020-08-21 09:30:00-04:00,2020-08-21 16:00:00-04:00,1h
339.48,339.66,339.12,339.46,74923500.0,30,30,0,True,2020-08-21 15:30:00-04:00,2020-08-21,2020-08-21 09:30:00-04:00,2020-08-21 16:00:00-04:00,1h
342.1,342.4,341.34,342.05,174497500.0,60,60,0,True,2020-08-24 09:30:00-04:00,2020-08-24,2020-08-24 09:30:00-04:00,2020-08-24 16:00:00-04:00,1h
342.06,342.28,341.06,341.4,151998250.0,60,60,0,True,2020-08-24 10:30:00-04:00,2020-08-24,2020-08-24 09:30:00-04:00,2020-08-24 16:00:00-04:00,1h
341.4,342.06,341.36,341.7,100070749.0,60,60,0,True,2020-08-24 11:30:00-04:00,2020-08-24,2020-08-24 09:30:00-04:00,2020-08-24 16:00:00-04:00,1h
341.71,342.05,341.59,341.8,85903250.0,60,60,0,True,2020-08-24 12:30:00-04:00,2020-08-24,2020-08-24 09:30:00-04:00,2020-08-24 16:00:00-04:00,1h
341.79,341.97,341.49,341.76,69256998.0,60,60,0,True,2020-08-24 13:30:00-04:00,2020-08-24,2020-08-24 09:30:00-04:00,2020-08-24 16:00:00-04:00,1h
341.77,341.91,341.13,341.91,97141250.0,60,60,0,True,2020-08-24 14:30:00-04:00,2020-08-24,2020-08-24 09:30:00-04:00,2020-08-24 16:00:00-04:00,1h
341.9,342.99,341.8,342.93,56685250.0,30,30,0,True,2020-08-24 15:30:00-04:00,2020-08-24,2020-08-24 09:30:00-04:00,2020-08-24 16:00:00-04:00,1h
343.53,343.69,342.5,342.72,185288500.0,60,60,0,True,2020-08-25 09:30:00-04:00,2020-08-25,2020-08-25 09:30:00-04:00,2020-08-25 16:00:00-04:00,1h
342.73,343.46,342.26,343.14,136996748.0,60,60,0,True,2020-08-25 10:30:00-04:00,2020-08-25,2020-08-25 09:30:00-04:00,2020-08-25 16:00:00-04:00,1h
343.13,343.19,342.34,342.85,109072250.0,60,60,0,True,2020-08-25 11:30:00-04:00,2020-08-25,2020-08-25 09:30:00-04:00,2020-08-25 16:00:00-04:00,1h
342.85,343.34,342.7,343.28,65301249.0,60,60,0,True,2020-08-25 12:30:00-04:00,2020-08-25,2020-08-25 09:30:00-04:00,2020-08-25 16:00:00-04:00,1h
343.28,343.61,343.01,343.58,58794998.0,60,60,0,True,2020-08-25 13:30:00-04:00,2020-08-25,2020-08-25 09:30:00-04:00,2020-08-25 16:00:00-04:00,1h
343.58,344.08,343.49,344.04,52874500.0,60,60,0,True,2020-08-25 14:30:00-04:00,2020-08-25,2020-08-25 09:30:00-04:00,2020-08-25 16:00:00-04:00,1h
344.05,344.19,343.88,344.09,34530498.0,30,30,0,True,2020-08-25 15:30:00-04:00,2020-08-25,2020-08-25 09:30:00-04:00,2020-08-25 16:00:00-04:00,1h
344.73,344.9,344.16,344.88,115836500.0,60,60,0,True,2020-08-26 09:30:00-04:00,2020-08-26,2020-08-26 09:30:00-04:00,2020-08-26 16:00:00-04:00,1h
344.89,345.46,344.86,345.44,55470000.0,60,60,0,True,2020-08-26 10:30:00-04:00,2020-08-26,2020-08-26 09:30:00-04:00,2020-08-26 16:00:00-04:00,1h
345.44,347.02,345.37,346.86,79549000.0,60,60,0,True,2020-08-26 11:30:00-04:00,2020-08-26,2020-08-26 09:30:00-04:00,2020-08-26 16:00:00-04:00,1h
346.87,346.99,346.31,346.68,82268250.0,60,60,0,True,2020-08-26 12:30:00-04:00,2020-08-26,2020-08-26 09:30:00-04:00,2020-08-26 16:00:00-04:00,1h
346.68,347.85,346.64,347.78,76891999.0,60,60,0,True,2020-08-26 13:30:00-04:00,2020-08-26,2020-08-26 09:30:00-04:00,2020-08-26 16:00:00-04:00,1h
347.77,347.83,346.3,347.71,138023499.0,60,60,0,True,2020-08-26 14:30:00-04:00,2020-08-26,2020-08-26 09:30:00-04:00,2020-08-26 16:00:00-04:00,1h
347.71,347.8,347.17,347.56,59835499.0,30,30,0,True,2020-08-26 15:30:00-04:00,2020-08-26,2020-08-26 09:30:00-04:00,2020-08-26 16:00:00-04:00,1h
348.51,349.49,347.44,349.19,281541499.0,60,60,0,True,2020-08-27 09:30:00-04:00,2020-08-27,2020-08-27 09:30:00-04:00,2020-08-27 16:00:00-04:00,1h
349.2,349.89,348.68,348.96,189404499.0,60,60,0,True,2020-08-27 10:30:00-04:00,2020-08-27,2020-08-27 09:30:00-04:00,2020-08-27 16:00:00-04:00,1h
348.97,349.87,348.19,348.21,152774997.0,60,60,0,True,2020-08-27 11:30:00-04:00,2020-08-27,2020-08-27 09:30:00-04:00,2020-08-27 16:00:00-04:00,1h
348.22,348.56,346.52,348.25,231731248.0,60,60,0,True,2020-08-27 12:30:00-04:00,2020-08-27,2020-08-27 09:30:00-04:00,2020-08-27 16:00:00-04:00,1h
348.26,349.39,347.59,349.38,143385499.0,60,60,0,True,2020-08-27 13:30:00-04:00,2020-08-27,2020-08-27 09:30:00-04:00,2020-08-27 16:00:00-04:00,1h
349.39,349.69,348.75,349.45,120927000.0,60,60,0,True,2020-08-27 14:30:00-04:00,2020-08-27,2020-08-27 09:30:00-04:00,2020-08-27 16:00:00-04:00,1h
349.46,349.56,348.17,348.32,89666250.0,30,30,0,True,2020-08-27 15:30:00-04:00,2020-08-27,2020-08-27 09:30:00-04:00,2020-08-27 16:00:00-04:00,1h
349.42,349.57,348.55,348.85,221769500.0,60,60,0,True,2020-08-28 09:30:00-04:00,2020-08-28,2020-08-28 09:30:00-04:00,2020-08-28 16:00:00-04:00,1h
348.85,349.31,348.14,349.18,150429500.0,60,60,0,True,2020-08-28 10:30:00-04:00,2020-08-28,2020-08-28 09:30:00-04:00,2020-08-28 16:00:00-04:00,1h
349.17,349.52,349.0,349.21,84347499.0,60,60,0,True,2020-08-28 11:30:00-04:00,2020-08-28,2020-08-28 09:30:00-04:00,2020-08-28 16:00:00-04:00,1h
